,0,1,2,3,4,5,6,7,8
0,"ï»¿""DATE",ACT,NSW,NT,QLD,SA,TAS,VIC,WA
1,1/22/20,0,0,0,0,0,0,0,0
2,1/23/20,0,0,0,0,0,0,0,0
3,1/24/20,0,0,0,0,0,0,0,0
4,1/25/20,0,0,0,0,0,0,0,0
5,1/26/20,0,3,0,0,0,0,1,0
6,1/27/20,0,4,0,0,0,0,1,0
7,1/28/20,0,4,0,0,0,0,1,0
8,1/29/20,0,4,0,1,0,0,1,0
9,1/30/20,0,4,0,3,0,0,2,0
10,1/31/20,0,4,0,2,0,0,3,0
11,2/1/20,0,4,0,3,1,0,4,0
12,2/2/20,0,4,0,2,2,0,4,0
13,2/3/20,0,4,0,2,2,0,4,0
14,2/4/20,0,4,0,3,2,0,4,0
15,2/5/20,0,4,0,3,2,0,4,0
16,2/6/20,0,4,0,4,2,0,4,0
17,2/7/20,0,4,0,5,2,0,4,0
18,2/8/20,0,4,0,5,2,0,4,0
19,2/9/20,0,4,0,5,2,0,4,0
20,2/10/20,0,4,0,5,2,0,4,0
21,2/11/20,0,4,0,5,2,0,4,0
22,2/12/20,0,4,0,5,2,0,4,0
23,2/13/20,0,4,0,5,2,0,4,0
24,2/14/20,0,4,0,5,2,0,4,0
25,2/15/20,0,4,0,5,2,0,4,0
26,2/16/20,0,4,0,5,2,0,4,0
27,2/17/20,0,4,0,5,2,0,4,0
28,2/18/20,0,4,0,5,2,0,4,0
29,2/19/20,0,4,0,5,2,0,4,0
30,2/20/20,0,4,0,5,2,0,4,0
31,2/21/20,0,4,0,5,2,0,4,0
32,2/22/20,0,4,0,5,2,0,4,0
33,2/23/20,0,4,0,5,2,0,4,0
34,2/24/20,0,4,0,5,2,0,4,0
35,2/25/20,0,4,0,5,2,0,4,0
36,2/26/20,0,4,0,5,2,0,4,0
37,2/27/20,0,4,0,5,2,0,4,0
38,2/28/20,0,4,0,5,2,0,4,0
39,2/29/20,0,4,0,9,3,0,7,2
40,3/1/20,0,6,0,9,3,0,7,2
41,3/2/20,0,6,0,9,3,1,9,2
42,3/3/20,0,13,0,11,3,1,9,2
43,3/4/20,0,22,1,11,5,1,10,2
44,3/5/20,0,22,1,13,5,1,10,3
45,3/6/20,0,26,0,13,7,1,10,3
46,3/7/20,0,28,0,13,7,1,11,3
47,3/8/20,0,38,0,15,7,2,11,3
48,3/9/20,0,48,0,15,7,2,15,4
49,3/10/20,0,55,1,18,7,2,18,6
50,3/11/20,0,65,1,20,9,3,21,9
51,3/12/20,0,65,1,20,9,3,21,9
52,3/13/20,1,92,1,35,16,5,36,14
53,3/14/20,1,112,1,46,19,5,49,17
54,3/15/20,1,134,1,61,20,6,57,17
55,3/16/20,2,171,1,68,29,7,71,28
56,3/17/20,2,210,1,78,29,7,94,31
57,3/18/20,3,267,1,94,37,10,121,35
58,3/19/20,4,307,1,144,42,10,121,52
59,3/20/20,6,353,3,184,50,10,121,64
60,3/21/20,9,436,3,221,67,16,229,90
61,3/22/20,19,669,5,259,100,22,355,120
62,3/23/20,32,669,5,319,134,28,355,140
63,3/24/20,39,818,6,397,170,28,411,175
64,3/25/20,39,1029,6,443,170,36,466,175
65,3/26/20,53,1219,12,493,235,47,520,231
66,3/27/20,62,1405,12,555,257,47,574,231
67,3/28/20,71,1617,15,625,287,62,685,278
68,3/29/20,77,1791,15,656,299,66,769,311
69,3/30/20,78,2032,15,689,305,66,821,355
70,3/31/20,80,2032,17,743,337,69,917,364
71,4/1/20,84,2182,19,781,367,69,968,392
72,4/2/20,87,2298,21,835,367,72,1036,400
73,4/3/20,91,2389,22,873,396,74,1085,400
74,4/4/20,93,2493,26,900,407,80,1115,436
75,4/5/20,96,2580,27,907,407,82,1135,453
76,4/6/20,96,2637,28,921,411,86,1158,460
77,4/7/20,96,2686,28,934,411,89,1191,460
78,4/8/20,99,2734,28,943,415,98,1212,481
79,4/9/20,100,2773,28,953,420,111,1228,495
80,4/10/20,103,2822,28,965,428,122,1241,506
81,4/11/20,103,2857,28,974,429,133,1265,514
82,4/12/20,103,2857,28,983,429,133,1268,514
83,4/13/20,102,2863,28,987,429,144,1281,517
84,4/14/20,103,2870,28,998,433,165,1291,527
85,4/15/20,103,2886,28,999,433,165,1299,527
86,4/16/20,103,2897,28,1001,433,169,1299,532
87,4/17/20,103,2926,28,1007,435,180,1302,541
88,4/18/20,103,2936,28,1015,435,188,1319,544
89,4/19/20,103,2957,28,1019,435,195,1328,545
90,4/20/20,104,2963,28,1019,435,200,1329,545
91,4/21/20,104,2969,28,1024,437,201,1336,546
92,4/22/20,104,2971,28,1024,438,205,1336,546
93,4/23/20,104,2976,28,1026,438,207,1337,546
94,4/24/20,105,2982,28,1026,438,207,1343,548
95,4/25/20,106,2994,28,1026,438,207,1346,549
96,4/26/20,106,3002,28,1030,438,212,1349,549
97,4/27/20,106,3004,28,1033,438,214,1349,549
98,4/28/20,106,3016,28,1034,438,218,1354,550
99,4/29/20,106,3016,28,1033,438,219,1361,551
100,4/30/20,106,3025,28,1033,438,221,1364,551
101,5/1/20,106,3030,27,1034,438,221,1371,551
102,5/2/20,106,3035,29,1035,438,221,1384,551
103,5/3/20,106,3033,29,1038,438,221,1406,551
104,5/4/20,107,3035,29,1043,438,221,1423,551
105,5/5/20,107,3042,29,1043,438,225,1440,551
106,5/6/20,107,3044,29,1045,438,226,1454,551
107,5/7/20,107,3047,29,1045,439,227,1467,552
108,5/8/20,107,3051,29,1045,439,227,1468,552
109,5/9/20,107,3053,29,1045,439,227,1487,552
110,5/10/20,107,3053,29,1045,439,227,1496,552
111,5/11/20,107,3053,29,1051,439,227,1511,553
112,5/12/20,107,3059,29,1052,439,227,1514,553
113,5/13/20,107,3063,29,1051,439,227,1521,552
114,5/14/20,107,3071,29,1054,439,227,1540,552
115,5/15/20,107,3074,29,1055,439,228,1551,552
116,5/16/20,107,3075,29,1055,439,228,1558,553
117,5/17/20,107,3076,29,1057,439,228,1564,554
118,5/18/20,107,3078,29,1057,439,228,1573,557
119,5/19/20,107,3081,29,1058,439,228,1573,557
120,5/20/20,107,3082,29,1058,439,228,1581,557
121,5/21/20,107,3084,29,1058,439,228,1593,557
122,5/22/20,107,3086,29,1060,439,228,1593,557
123,5/23/20,107,3087,29,1061,439,228,1603,560
124,5/24/20,107,3090,29,1056,439,228,1605,560
125,5/25/20,107,3092,29,1057,439,228,1610,564
126,5/26/20,107,3089,29,1058,440,228,1618,570
127,5/27/20,107,3090,29,1058,440,228,1628,570
128,5/28/20,107,3092,29,1058,440,228,1634,577
129,5/29/20,107,3092,29,1058,440,228,1645,585
130,5/30/20,107,3095,29,1058,440,228,1649,586
131,5/31/20,107,3098,29,1058,440,228,1653,589
132,6/1/20,107,3104,29,1059,440,228,1663,591
133,6/2/20,107,3104,29,1059,440,228,1670,592
134,6/3/20,107,3106,29,1060,440,228,1678,592
135,6/4/20,107,3110,29,1060,440,228,1681,592
136,6/5/20,107,3110,29,1061,440,228,1681,596
137,6/6/20,108,3109,29,1061,440,228,1685,599
138,6/7/20,108,3112,29,1062,440,228,1687,599
139,6/8/20,108,3114,29,1062,440,228,1687,599
140,6/9/20,108,3117,29,1062,440,228,1691,599
141,6/10/20,108,3117,29,1063,440,228,1699,601
142,6/11/20,108,3115,29,1064,440,228,1703,602
143,6/12/20,108,3119,29,1065,440,228,1703,602
144,6/13/20,108,3128,29,1065,440,228,1720,602
145,6/14/20,108,3131,29,1065,440,228,1732,602
146,6/15/20,108,3134,29,1065,440,228,1741,602
147,6/16/20,108,3135,29,1066,440,228,1762,602
148,6/17/20,108,3137,29,1066,440,228,1780,603
149,6/18/20,108,3143,29,1066,440,228,1792,603
150,6/19/20,108,3144,29,1066,440,228,1792,604
151,6/20/20,108,3149,29,1066,440,228,1836,605
152,6/21/20,108,3151,29,1066,440,228,1847,605
153,6/22/20,108,3150,29,1066,440,228,1864,607
154,6/23/20,108,3159,29,1066,440,228,1884,607
155,6/24/20,108,3162,29,1066,440,228,1917,608
156,6/25/20,108,3168,29,1067,440,228,1947,608
157,6/26/20,108,3174,29,1067,440,228,1947,608
158,6/27/20,108,3177,29,1067,440,228,2028,609
159,6/28/20,108,3184,29,1067,440,228,2099,609
160,6/29/20,108,3189,29,1067,443,228,2159,611
161,6/30/20,108,3203,29,1067,443,228,2231,611
162,7/1/20,108,3211,30,1067,443,228,2303,611
163,7/2/20,108,3211,30,1067,443,228,2368,611
164,7/3/20,108,3405,30,1067,443,228,2368,611
165,7/4/20,108,3419,30,1067,443,228,2536,612
166,7/5/20,108,3429,30,1067,443,228,2660,618
167,7/6/20,108,3433,30,1068,443,228,2824,621
168,7/7/20,111,3440,30,1068,443,228,2942,624
169,7/8/20,112,3453,30,1068,443,228,3098,624
170,7/9/20,113,3467,31,1068,443,228,3397,627
171,7/10/20,113,3474,31,1070,443,228,3560,634
172,7/11/20,113,3478,31,1070,443,228,3799,635
173,7/12/20,113,3492,31,1071,443,228,3967,635
174,7/13/20,113,3505,31,1071,443,228,4224,636
175,7/14/20,113,3517,31,1071,443,228,4448,636
176,7/15/20,113,3527,31,1071,444,228,4750,646
177,7/16/20,113,3535,31,1071,444,228,5165,646
178,7/17/20,113,3550,31,1071,444,228,5353,651
179,7/18/20,113,3568,31,1071,444,228,5696,651
180,7/19/20,113,3588,31,1072,444,228,5942,651
181,7/20/20,113,3599,31,1072,444,229,6289,651
182,7/21/20,113,3614,31,1073,444,229,6739,651
183,7/22/20,113,3633,31,1074,446,229,7125,651
184,7/23/20,113,3640,31,1076,447,229,7405,654
185,7/24/20,113,3654,31,1076,447,229,7744,656
186,7/25/20,113,3668,31,1076,447,229,8181,658
187,7/26/20,113,3685,31,1076,447,229,8696,658
188,7/27/20,113,3699,31,1076,447,229,9049,659
189,7/28/20,113,3718,31,1078,448,229,9304,661
190,7/29/20,113,3736,31,1082,448,229,9998,661
191,7/30/20,113,3756,31,1083,449,229,10577,665
192,7/31/20,113,3773,33,1084,451,229,10931,666
193,8/1/20,113,3784,33,1085,453,229,11557,641
194,8/2/20,113,3797,33,1085,455,229,11937,669
195,8/3/20,113,3809,33,1085,457,229,12335,669
196,8/4/20,113,3820,33,1088,457,229,13035,670
197,8/5/20,113,3832,33,1088,456,229,13469,670
198,8/6/20,113,3842,33,1087,459,229,13867,642
199,8/7/20,113,3851,33,1088,459,229,14283,642
200,8/8/20,113,3861,33,1088,459,229,14659,642
201,8/9/20,113,3875,33,1089,459,229,14957,642
202,8/10/20,113,3897,33,1089,459,229,15251,642
203,8/11/20,113,3915,33,1089,459,230,15646,642
204,8/12/20,113,3927,33,1089,459,230,15863,644
205,8/13/20,113,3936,33,1091,460,230,16234,645
206,8/14/20,113,3945,33,1091,460,230,16517,646
207,8/15/20,113,3950,33,1091,460,230,16764,646
208,8/16/20,113,3957,33,1091,461,230,17027,646
209,8/17/20,113,3959,33,1091,462,230,17238,647
210,8/18/20,113,3966,33,1092,462,230,17446,647
211,8/19/20,113,3971,33,1093,462,230,17683,651
212,8/20/20,113,3972,33,1094,462,230,17852,651
213,8/21/20,113,3981,33,1103,462,230,18029,651
214,8/22/20,113,3985,33,1105,462,230,18231,652
215,8/23/20,113,3988,33,1106,463,230,18330,652
216,8/24/20,113,3991,33,1106,463,230,18464,653
217,8/25/20,113,3997,33,1107,463,230,18608,653
218,8/26/20,113,4006,33,1110,463,230,18714,653
219,8/27/20,113,4019,33,1113,463,230,18822,655
220,8/28/20,113,4033,33,1117,463,230,18903,655
221,8/29/20,113,4040,33,1121,463,230,19015,655
222,8/30/20,113,4050,33,1122,463,230,19080,655
223,8/31/20,113,4063,33,1124,463,230,19138,655
224,9/1/20,113,4079,33,1126,463,230,19224,655
225,9/2/20,113,4091,33,1128,463,230,19336,655
226,9/3/20,113,4099,33,1128,463,230,19415,655
227,9/4/20,113,4104,33,1129,463,231,19479,655
228,9/5/20,113,4114,33,1131,464,230,19538,655
229,9/6/20,113,4118,33,1133,464,230,19574,656
230,9/7/20,113,4126,33,1134,464,230,19615,658
231,9/8/20,113,4135,33,1143,465,230,19688,658
232,9/9/20,113,4142,33,1143,465,230,19739,659
233,9/10/20,113,4152,33,1145,465,230,19767,659
234,9/11/20,113,4157,33,1149,466,230,19800,659
235,9/12/20,113,4166,33,1149,466,230,19835,659
236,9/13/20,113,4170,33,1149,466,230,19872,659
237,9/14/20,113,4177,33,1150,466,230,19911,659
238,9/15/20,113,4185,33,1149,466,230,19943,659
239,9/16/20,113,4190,33,1150,466,230,19970,661
240,9/17/20,113,4196,33,1150,466,230,20012,661
241,9/18/20,113,4198,33,1150,466,230,20034,661
242,9/19/20,113,4200,33,1152,466,230,20042,662
243,9/20/20,113,4204,33,1153,466,230,20051,662
244,9/21/20,113,4206,33,1153,466,230,20076,665
245,9/22/20,113,4212,33,1153,466,230,20100,665
246,9/23/20,113,4213,33,1153,468,230,20105,665
247,9/24/20,113,4217,33,1153,468,230,20118,668
248,9/25/20,113,4218,33,1156,468,230,20130,668
249,9/26/20,113,4218,33,1157,468,230,20145,676
250,9/27/20,113,4218,33,1157,468,230,20149,676
251,9/28/20,113,4220,33,1157,468,230,20158,676
252,9/29/20,113,4224,33,1157,468,230,20169,684
253,9/30/20,113,4227,33,1157,468,230,20183,685
254,10/1/20,113,4231,33,1160,468,230,20189,685
255,10/2/20,113,4232,33,1160,470,230,20197,686
256,10/3/20,113,4234,33,1160,470,230,20209,686
257,10/4/20,113,4235,33,1160,471,230,20220,686
258,10/5/20,113,4246,33,1160,471,230,20233,687
259,10/6/20,113,4249,33,1160,472,230,20237,687
260,10/7/20,113,4261,33,1160,472,230,20247,690
261,10/8/20,113,4271,33,1160,472,230,20257,690
262,10/9/20,113,4273,33,1161,473,230,20269,692
263,10/10/20,113,4278,33,1161,473,230,20281,694
264,10/11/20,113,4284,33,1161,475,230,20295,694
265,10/12/20,113,4295,33,1161,475,230,20307,696
266,10/13/20,113,4310,33,1161,476,230,20311,703
267,10/14/20,113,4321,33,1162,479,230,20315,704
268,10/15/20,113,4326,33,1164,479,230,20317,709
269,10/16/20,113,4333,33,1164,479,230,20317,709
270,10/17/20,113,4338,33,1164,482,230,20319,711
271,10/18/20,113,4342,33,1164,484,230,20319,714
272,10/19/20,113,4347,33,1164,484,230,20320,714
273,10/20/20,113,4357,33,1165,484,230,20323,738
274,10/21/20,114,4363,33,1165,485,230,20329,739
275,10/22/20,114,4370,33,1167,485,230,20330,747
276,10/23/20,114,4375,33,1167,487,230,20336,753
277,10/24/20,114,4382,33,1167,487,230,20343,757
278,10/25/20,114,4386,33,1167,491,230,20342,762
279,10/26/20,114,4398,33,1167,494,230,20341,762
280,10/27/20,114,4406,33,1169,494,230,20342,765
281,10/28/20,114,4411,37,1169,495,230,20344,765
282,10/29/20,114,4417,37,1172,496,230,20347,766
283,10/30/20,114,4421,38,1171,497,230,20347,767
284,10/31/20,114,4425,38,1172,501,230,20346,769
285,11/1/20,114,4432,38,1172,501,230,20345,769
286,11/2/20,114,4435,38,1175,503,230,20345,770
287,11/3/20,114,4443,38,1177,504,230,20345,771
288,11/4/20,114,4445,39,1177,509,230,20345,771
289,11/5/20,114,4454,39,1177,510,230,20345,775
290,11/6/20,114,4459,39,1177,512,230,20345,776
291,11/7/20,114,4462,39,1177,515,230,20345,776
292,11/8/20,114,4469,39,1177,515,230,20345,776
293,11/9/20,114,4469,40,1178,517,230,20345,776
294,11/10/20,114,4469,41,1179,517,230,20345,776
295,11/11/20,114,4469,42,1182,517,230,20345,776
296,11/12/20,114,4469,42,1183,517,230,20345,776
297,11/13/20,114,4469,46,1185,517,230,20345,776
298,11/14/20,114,4486,46,1185,522,230,20345,783
299,11/15/20,114,4498,46,1185,544,230,20345,787
300,11/16/20,114,4502,46,1186,547,230,20345,788
301,11/17/20,115,4509,46,1187,551,230,20345,794
302,11/18/20,115,4514,46,1190,551,230,20345,794
303,11/19/20,115,4517,46,1190,553,230,20345,796
304,11/20/20,115,4527,46,1192,554,230,20345,797
305,11/21/20,115,4538,46,1193,555,230,20345,799
306,11/22/20,115,4542,46,1196,556,230,20345,804
307,11/23/20,115,4548,47,1197,557,230,20345,804
308,11/24/20,115,4552,48,1197,558,230,20345,808
309,11/25/20,115,4552,49,1197,560,230,20345,817
310,11/26/20,116,4556,52,1198,559,230,20345,817
311,11/27/20,117,4564,52,1199,562,230,20345,817
312,11/28/20,117,4568,52,1201,561,230,20345,818
313,11/29/20,117,4577,52,1201,562,230,20345,818
314,11/30/20,117,4582,53,1202,562,230,20345,821
315,12/1/20,117,4588,53,1205,562,230,20345,823
316,12/2/20,117,4597,59,1206,562,230,20345,823
317,12/3/20,117,4603,59,1208,562,230,20345,825
318,12/4/20,117,4605,59,1210,562,230,20345,828
319,12/5/20,117,4610,59,1212,562,230,20345,830
320,12/6/20,117,4614,59,1215,562,230,20345,830
321,12/7/20,117,4620,61,1221,562,230,20345,831
322,12/8/20,117,4622,61,1221,562,233,20345,832
323,12/9/20,117,4624,61,1225,562,234,20345,832
324,12/10/20,117,4633,62,1224,562,234,20345,834
325,12/11/20,117,4639,62,1226,562,234,20350,835
326,12/12/20,117,4642,62,1226,562,234,20351,836
327,12/13/20,117,4645,63,1227,563,234,20352,836
328,12/14/20,117,4650,66,1228,563,234,20352,838
