,0,1,2,3,4,5,6,7,8
329,12/15/20,117,4657,66,1229,563,234,20352,842
330,12/16/20,117,4666,68,1230,563,234,20351,843
331,12/17/20,117,4682,68,1233,563,234,20352,844
332,12/18/20,117,4712,69,1232,563,234,20354,845
333,12/19/20,117,4748,71,1234,563,234,20356,845
334,12/20/20,118,4771,71,1235,566,234,20357,846
335,12/21/20,118,4789,71,1235,566,234,20360,846
336,12/22/20,118,4805,71,1236,566,234,20361,846
337,12/23/20,118,4823,73,1238,568,234,20361,847
338,12/24/20,118,4832,73,1240,568,234,20361,848
339,12/25/20,118,4847,73,1241,569,234,20361,854
340,12/26/20,118,4858,73,1241,569,234,20362,853
341,12/27/20,118,4872,73,1246,572,234,20364,858
342,12/28/20,118,4881,74,1248,572,234,20364,858
343,12/29/20,118,4906,74,1250,575,234,20365,859
344,12/30/20,118,4923,74,1253,576,234,20368,859
345,12/31/20,118,4928,75,1253,580,234,20376,861
346,1/1/21,118,4947,75,1255,580,234,20388,863
347,1/2/21,118,4958,81,1255,580,234,20391,867
348,1/3/21,118,4965,81,1260,583,234,20395,868
349,1/4/21,118,4973,81,1262,581,234,20399,869
350,1/5/21,118,4978,87,1263,582,234,20402,872
351,1/6/21,118,4984,87,1265,582,234,20402,874
352,1/7/21,118,4995,88,1274,585,234,20403,874
353,1/8/21,118,5001,90,1274,587,234,20404,874
354,1/9/21,118,5007,90,1274,587,234,20410,875
355,1/10/21,118,5018,90,1278,588,234,20411,877
356,1/11/21,118,5034,90,1281,588,234,20411,878
357,1/12/21,118,5041,91,1283,590,234,20414,879
358,1/13/21,118,5043,93,1287,590,234,20414,881
359,1/14/21,118,5045,93,1290,591,234,20414,884
360,1/15/21,118,5057,93,1291,593,234,20417,886
361,1/16/21,118,5066,93,1293,593,234,20424,887
362,1/17/21,118,5074,93,1294,593,234,20428,887
363,1/18/21,118,5076,93,1297,593,234,20432,888
364,1/19/21,118,5079,95,1299,594,234,20433,888
365,1/20/21,118,5084,96,1300,596,234,20433,888
366,1/21/21,118,5083,97,1303,596,234,20434,890
367,1/22/21,118,5084,98,1303,596,234,20437,890
368,1/23/21,118,5087,98,1303,596,234,20436,894
369,1/24/21,118,5090,98,1305,596,234,20442,894
370,1/25/21,118,5091,98,1305,596,234,20443,895
371,1/26/21,118,5093,98,1306,596,234,20444,897
372,1/27/21,118,5096,98,1307,596,234,20447,898
373,1/28/21,118,5099,98,1308,596,234,20448,898
374,1/29/21,118,5101,98,1309,596,234,20448,902
375,1/30/21,118,5104,98,1309,597,234,20448,903
376,1/31/21,118,5110,98,1310,596,234,20449,903
377,2/1/21,118,5112,98,1311,597,234,20450,903
378,2/2/21,118,5114,98,1311,601,234,20449,904
379,2/3/21,118,5117,99,1311,601,234,20452,906
380,2/4/21,118,5117,99,1309,602,234,20456,907
381,2/5/21,118,5119,101,1311,602,234,20456,907
382,2/6/21,118,5120,102,1312,602,234,20456,907
383,2/7/21,118,5123,102,1314,603,234,20456,907
384,2/8/21,118,5125,102,1315,603,234,20456,907
385,2/9/21,118,5129,102,1316,605,234,20458,909
386,2/10/21,118,5132,102,1317,606,234,20460,910
387,2/11/21,118,5134,102,1318,606,234,20465,910
388,2/12/21,118,5136,102,1320,606,234,20466,910
389,2/13/21,118,5138,103,1320,606,234,20469,910
390,2/14/21,118,5138,103,1320,606,234,20471,910
391,2/15/21,118,5139,103,1320,606,234,20475,910
392,2/16/21,118,5143,103,1320,608,234,20475,910
393,2/17/21,118,5143,103,1320,608,234,20476,910
394,2/18/21,118,5145,103,1321,608,234,20479,910
395,2/19/21,118,5146,104,1321,608,234,20479,910
396,2/20/21,118,5149,104,1321,610,234,20479,911
397,2/21/21,118,5150,104,1323,610,234,20479,912
398,2/22/21,118,5154,104,1323,612,234,20479,913
399,2/23/21,118,5155,104,1323,613,234,20479,913
400,2/24/21,118,5162,104,1324,613,234,20479,913
401,2/25/21,118,5166,104,1328,613,234,20481,913
402,2/26/21,118,5172,105,1329,613,234,20481,913
403,2/27/21,118,5177,105,1329,613,234,20481,913
404,2/28/21,118,5180,105,1331,616,234,20481,913
405,3/1/21,118,5183,105,1335,617,234,20481,913
406,3/2/21,120,5189,105,1335,618,234,20481,914
407,3/3/21,120,5193,105,1342,618,234,20481,914
408,3/4/21,120,5205,105,1344,618,234,20481,914
409,3/5/21,120,5207,105,1347,618,234,20482,916
410,3/6/21,122,5209,105,1349,618,234,20481,916
411,3/7/21,122,5210,105,1356,618,234,20482,919
412,3/8/21,122,5215,105,1362,620,234,20483,920
413,3/9/21,123,5220,105,1367,621,234,20483,921
414,3/10/21,123,5226,105,1373,624,234,20483,922
415,3/11/21,123,5234,105,1375,626,234,20483,922
416,3/12/21,123,5234,105,1379,631,234,20483,923
417,3/13/21,123,5237,105,1380,631,234,20483,924
418,3/14/21,123,5240,105,1386,634,234,20483,925
419,3/15/21,123,5242,105,1388,636,234,20483,926
420,3/16/21,123,5249,106,1394,638,234,20483,927
421,3/17/21,123,5251,106,1402,640,234,20483,927
422,3/18/21,123,5256,106,1411,641,234,20483,929
423,3/19/21,123,5259,106,1415,642,234,20483,930
424,3/20/21,123,5261,106,1417,642,234,20483,930
425,3/21/21,123,5266,106,1421,642,234,20483,931
426,3/22/21,123,5270,106,1422,642,234,20483,931
427,3/23/21,123,5273,106,1426,644,234,20483,932
428,3/24/21,123,5277,106,1429,644,234,20483,934
429,3/25/21,123,5278,106,1436,645,234,20483,934
430,3/26/21,123,5281,106,1443,648,234,20483,934
431,3/27/21,123,5281,107,1446,650,234,20483,935
432,3/28/21,123,5283,108,1456,650,234,20484,938
433,3/29/21,123,5288,108,1466,655,234,20484,938
434,3/30/21,123,5291,108,1467,655,234,20484,942
435,3/31/21,123,5296,108,1477,656,234,20484,944
436,4/1/21,123,5296,109,1485,658,234,20484,944
437,4/2/21,123,5299,111,1488,658,234,20484,944
438,4/3/21,123,5300,112,1489,659,234,20484,947
439,4/4/21,123,5303,112,1492,661,234,20484,948
440,4/5/21,123,5310,112,1491,661,234,20484,950
441,4/6/21,123,5316,112,1497,662,234,20484,951
442,4/7/21,123,5318,112,1500,663,234,20484,951
443,4/8/21,123,5320,112,1501,665,234,20484,951
444,4/9/21,123,5324,112,1502,665,234,20485,951
445,4/10/21,123,5330,112,1502,666,234,20485,953
446,4/11/21,123,5339,112,1504,666,234,20487,954
447,4/12/21,123,5344,112,1506,666,234,20487,957
448,4/13/21,123,5347,112,1508,675,234,20487,964
449,4/14/21,123,5356,113,1509,677,234,20492,965
450,4/15/21,123,5363,113,1515,678,234,20492,966
451,4/16/21,123,5370,113,1516,682,234,20494,967
452,4/17/21,123,5376,119,1518,682,234,20494,973
453,4/18/21,123,5384,119,1518,682,234,20498,975
454,4/19/21,123,5387,129,1518,688,234,20499,978
455,4/20/21,123,5395,132,1519,691,234,20502,980
456,4/21/21,123,5402,136,1520,693,234,20504,982
457,4/22/21,123,5418,149,1524,702,234,20506,982
458,4/23/21,123,5419,159,1525,703,234,20508,982
459,4/24/21,123,5420,160,1529,704,234,20509,984
460,4/25/21,123,5428,164,1531,705,234,20509,986
461,4/26/21,123,5440,164,1534,719,234,20513,990
462,4/27/21,123,5449,165,1550,720,234,20515,994
463,4/28/21,123,5464,165,1554,719,234,20516,998
464,4/29/21,124,5477,166,1559,722,234,20518,998
465,4/30/21,124,5481,166,1561,724,234,20521,1000
466,5/1/21,124,5484,166,1564,725,234,20522,1005
467,5/2/21,124,5489,166,1567,727,234,20523,1008
468,5/3/21,124,5496,166,1568,730,234,20524,1008
469,5/4/21,124,5506,166,1568,733,234,20524,1010
470,5/5/21,124,5516,167,1571,733,234,20526,1013
471,5/6/21,124,5521,167,1573,735,234,20526,1013
472,5/7/21,124,5527,167,1576,738,234,20527,1013
473,5/8/21,124,5533,167,1580,738,234,20533,1013
474,5/9/21,124,5538,167,1580,740,234,20535,1013
475,5/10/21,124,5542,167,1580,740,234,20536,1015
476,5/11/21,124,5546,167,1583,740,234,20537,1015
477,5/12/21,124,5551,167,1585,741,234,20538,1015
478,5/13/21,124,5552,167,1585,741,234,20539,1015
479,5/14/21,124,5555,169,1586,741,234,20540,1015
480,5/15/21,124,5558,169,1589,742,234,20544,1015
481,5/16/21,124,5560,169,1589,742,234,20545,1015
482,5/17/21,124,5563,169,1591,742,234,20545,1015
483,5/18/21,124,5565,170,1592,746,234,20546,1015
484,5/19/21,124,5567,170,1592,746,234,20546,1016
485,5/20/21,124,5567,170,1595,747,234,20546,1016
486,5/21/21,124,5568,170,1597,748,234,20546,1016
487,5/22/21,124,5570,171,1597,748,234,20547,1016
488,5/23/21,124,5572,171,1605,748,234,20549,1016
489,5/24/21,124,5574,171,1607,749,234,20553,1017
490,5/25/21,124,5576,171,1611,750,234,20563,1017
491,5/26/21,124,5576,172,1613,752,234,20575,1017
492,5/27/21,124,5579,172,1615,752,234,20581,1017
493,5/28/21,124,5580,173,1616,752,234,20587,1017
494,5/29/21,124,5585,173,1618,752,234,20593,1017
495,5/30/21,124,5587,173,1618,754,234,20598,1017
496,5/31/21,124,5587,173,1618,754,234,20609,1019
497,6/1/21,124,5588,173,1619,754,234,20614,1018
498,6/2/21,124,5590,173,1621,760,234,20617,1018
499,6/3/21,124,5590,173,1621,760,234,20621,1018
500,6/4/21,124,5590,173,1630,761,234,20627,1018
501,6/5/21,124,5595,173,1632,762,234,20635,1018
502,6/6/21,124,5600,173,1632,764,234,20646,1018
503,6/7/21,124,5605,174,1633,767,234,20649,1019
504,6/8/21,124,5607,174,1634,769,234,20650,1018
505,6/9/21,124,5610,174,1642,769,234,20654,1018
506,6/10/21,124,5611,174,1642,770,234,20655,1018
507,6/11/21,124,5612,174,1642,771,234,20659,1018
508,6/12/21,124,5613,175,1650,774,234,20660,1018
509,6/13/21,124,5619,175,1652,775,234,20665,1018
510,6/14/21,124,5623,175,1655,775,234,20668,1019
511,6/15/21,124,5626,175,1655,776,234,20676,1020
512,6/16/21,124,5629,175,1661,780,234,20678,1020
513,6/17/21,124,5631,175,1664,781,234,20680,1020
514,6/18/21,124,5637,176,1664,784,234,20683,1020
515,6/19/21,124,5642,176,1665,785,234,20685,1020
516,6/20/21,124,5649,176,1670,788,234,20694,1020
517,6/21/21,124,5655,176,1673,788,234,20696,1020
518,6/22/21,124,5666,177,1674,788,234,20697,1020
519,6/23/21,124,5684,177,1678,788,234,20699,1020
520,6/24/21,124,5695,177,1679,792,234,20702,1021
521,6/25/21,124,5725,178,1680,789,234,20706,1021
522,6/26/21,124,5756,181,1683,791,234,20708,1022
523,6/27/21,124,5778,181,1686,794,234,20708,1023
524,6/28/21,124,5798,184,1690,796,234,20710,1024
525,6/29/21,124,5826,184,1696,801,234,20712,1025
526,6/30/21,124,5854,185,1700,807,234,20712,1027
527,7/1/21,124,5886,185,1705,807,234,20715,1028
528,7/2/21,124,5926,185,1714,809,234,20713,1029
529,7/3/21,124,5942,185,1715,810,234,20714,1029
530,7/4/21,124,5979,185,1723,813,234,20716,1030
531,7/5/21,124,5997,185,1728,813,234,20718,1032
532,7/6/21,124,6025,185,1729,813,234,20718,1033
533,7/7/21,124,6064,185,1732,813,234,20718,1033
534,7/8/21,124,6109,186,1732,814,234,20719,1033
535,7/9/21,124,6161,188,1737,816,234,20722,1033
536,7/10/21,124,6243,188,1738,818,234,20722,1033
537,7/11/21,124,6359,188,1739,819,234,20722,1036
538,7/12/21,124,6452,189,1742,821,234,20725,1036
539,7/13/21,124,6551,189,1747,821,234,20727,1036
540,7/14/21,124,6618,189,1752,823,234,20737,1036
541,7/15/21,124,6716,190,1753,825,234,20748,1036
542,7/16/21,124,6833,191,1754,831,234,20767,1037
543,7/17/21,124,6942,191,1755,831,234,20785,1037
544,7/18/21,124,7042,191,1757,832,234,20799,1037
545,7/19/21,124,7121,191,1761,838,234,20813,1038
546,7/20/21,124,7233,191,1761,840,234,20837,1046
547,7/21/21,124,7357,191,1761,846,234,20865,1048
548,7/22/21,124,7492,191,1764,850,234,20879,1048
549,7/23/21,124,7651,191,1763,851,234,20891,1048
550,7/24/21,124,7792,192,1770,855,234,20903,1048
551,7/25/21,124,7943,192,1771,856,234,20914,1048
552,7/26/21,124,8118,192,1770,856,234,20924,1048
553,7/27/21,124,8294,192,1790,857,234,20932,1050
554,7/28/21,124,8531,197,1791,859,234,20939,1051
555,7/29/21,124,8703,197,1793,859,234,20942,1057
556,7/30/21,124,8915,197,1800,859,234,20944,1057
557,7/31/21,124,9153,199,1809,859,234,20948,1057
558,8/1/21,124,9360,200,1824,862,234,20950,1058
559,8/2/21,124,9562,200,1840,863,234,20955,1058
560,8/3/21,124,9795,198,1859,866,234,20955,1058
561,8/4/21,124,10063,198,1886,866,235,20961,1058
562,8/5/21,124,10354,198,1896,866,235,20967,1058
563,8/6/21,124,10662,199,1909,866,235,20997,1059
564,8/7/21,124,10917,199,1918,866,235,21010,1059
565,8/8/21,124,11201,199,1923,868,235,21021,1059
566,8/9/21,124,11558,199,1926,868,235,21041,1059
567,8/10/21,124,11902,199,1929,868,235,21061,1059
568,8/11/21,124,12245,199,1940,868,235,21079,1059
569,8/12/21,129,12629,199,1948,868,235,21098,1059
570,8/13/21,131,13092,199,1955,868,235,21119,1059
571,8/14/21,133,13503,199,1956,868,235,21144,1059
572,8/15/21,152,13978,200,1955,868,235,21166,1061
573,8/16/21,169,14416,200,1957,868,235,21191,1061
574,8/17/21,191,15043,200,1961,868,235,21215,1061
575,8/18/21,207,15717,200,1961,868,235,21271,1062
576,8/19/21,219,16353,200,1962,869,235,21328,1062
577,8/20/21,226,17173,200,1964,869,235,21389,1063
578,8/21/21,245,17995,200,1964,869,235,21455,1063
579,8/22/21,261,18800,200,1966,869,235,21526,1063
580,8/23/21,291,19545,200,1972,870,235,21577,1064
581,8/24/21,300,20466,200,1972,870,235,21618,1064
582,8/25/21,314,21471,200,1972,870,235,21694,1084
583,8/26/21,335,22346,201,1973,870,235,21772,1084
584,8/27/21,361,23372,201,1977,870,235,21835,1084
585,8/28/21,374,24585,202,1977,871,235,21926,1086
586,8/29/21,386,25857,201,1979,871,235,21996,1086
587,8/30/21,398,27026,202,1979,871,235,22071,1086
588,8/31/21,421,28111,202,1980,871,235,22187,1086
589,9/1/21,433,29390,202,1982,871,235,22361,1086
590,9/2/21,451,30807,202,1982,875,235,22570,1086
591,9/3/21,483,32323,202,1984,877,235,22759,1086
592,9/4/21,498,33792,202,1985,879,235,22942,1086
593,9/5/21,509,35064,202,1991,880,235,23188,1086
594,9/6/21,528,36267,203,1991,881,235,23429,1087
595,9/7/21,548,37724,203,1991,888,235,23641,1087
596,9/8/21,563,39108,203,1992,889,235,23964,1088
597,9/9/21,587,40616,203,1995,891,235,24297,1088
598,9/10/21,602,42219,203,2002,891,235,24747,1088
599,9/11/21,617,43436,203,2003,892,235,25128,1089
600,9/12/21,630,44674,203,2007,894,235,25591,1089
601,9/13/21,652,45782,203,2009,895,235,26036,1089
602,9/14/21,665,47007,203,2010,896,235,26439,1089
603,9/15/21,680,48341,204,2013,896,235,26942,1089
604,9/16/21,710,49611,204,2014,898,235,27439,1089
605,9/17/21,725,50919,204,2015,898,235,27968,1092
606,9/18/21,742,51986,204,2015,898,235,28456,1092
607,9/19/21,749,52922,206,2017,898,235,29008,1093
608,9/20/21,765,53898,206,2018,898,235,29596,1094
609,9/21/21,782,54919,206,2019,898,235,30216,1094
610,9/22/21,798,55962,208,2021,899,235,30961,1094
611,9/23/21,817,56988,208,2021,900,235,31679,1094
612,9/24/21,849,57983,208,2022,900,235,32515,1095
613,9/25/21,874,58931,208,2022,900,235,33294,1095
614,9/26/21,893,59709,209,2022,901,235,33967,1095
615,9/27/21,906,60561,209,2028,901,235,34975,1096
616,9/28/21,928,61420,210,2029,901,235,35904,1096
617,9/29/21,959,62353,211,2035,901,235,37333,1096
618,9/30/21,1011,63212,211,2039,901,235,38476,1096
619,10/1/21,1063,64014,212,2042,902,235,39952,1096
620,"10/2/21""",1101,64668,212,2043,904,236,41128,1096
