"TL","Territory Level and Typology","REG_ID","Region","VAR","Indicator","SEX","Gender","POS","Position","TIME","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"2","Large regions (TL2)","AU1","New South Wales","POP_DEN","    Population density (pop. per km2)","F","Females","ALL","All regions","2008","2008","RATIO","Ratio","0","Units",,,4.37,,
"2","Large regions (TL2)","AU1","New South Wales","POP_DEN","    Population density (pop. per km2)","F","Females","ALL","All regions","2010","2010","RATIO","Ratio","0","Units",,,4.49,,
"2","Large regions (TL2)","AU1","New South Wales","POP_DEN","    Population density (pop. per km2)","F","Females","ALL","All regions","2015","2015","RATIO","Ratio","0","Units",,,4.79,,
"2","Large regions (TL2)","AU4","South Australia","POP_DEN","    Population density (pop. per km2)","M","Males","ALL","All regions","2004","2004","RATIO","Ratio","0","Units",,,0.77,,
"2","Large regions (TL2)","AU4","South Australia","POP_DEN","    Population density (pop. per km2)","M","Males","ALL","All regions","2006","2006","RATIO","Ratio","0","Units",,,0.78,,
"2","Large regions (TL2)","AU4","South Australia","POP_DEN","    Population density (pop. per km2)","M","Males","ALL","All regions","2007","2007","RATIO","Ratio","0","Units",,,0.79,,
"2","Large regions (TL2)","AU4","South Australia","POP_DEN","    Population density (pop. per km2)","M","Males","ALL","All regions","2009","2009","RATIO","Ratio","0","Units",,,0.81,,
"2","Large regions (TL2)","AU4","South Australia","POP_DEN","    Population density (pop. per km2)","M","Males","ALL","All regions","2016","2016","RATIO","Ratio","0","Units",,,0.86,,
"2","Large regions (TL2)","AU7","Northern Territory","POP_DEN","    Population density (pop. per km2)","M","Males","ALL","All regions","2002","2002","RATIO","Ratio","0","Units",,,0.08,,
"2","Large regions (TL2)","AU7","Northern Territory","POP_DEN","    Population density (pop. per km2)","M","Males","ALL","All regions","2003","2003","RATIO","Ratio","0","Units",,,0.08,,
"2","Large regions (TL2)","AU7","Northern Territory","POP_DEN","    Population density (pop. per km2)","M","Males","ALL","All regions","2005","2005","RATIO","Ratio","0","Units",,,0.08,,
"2","Large regions (TL2)","AU7","Northern Territory","POP_DEN","    Population density (pop. per km2)","M","Males","ALL","All regions","2013","2013","RATIO","Ratio","0","Units",,,0.09,,
"2","Large regions (TL2)","AU7","Northern Territory","POP_DEN","    Population density (pop. per km2)","M","Males","ALL","All regions","2018","2018","RATIO","Ratio","0","Units",,,0.09,,
"2","Large regions (TL2)","AU7","Northern Territory","POP_DEN","    Population density (pop. per km2)","M","Males","ALL","All regions","2019","2019","RATIO","Ratio","0","Units",,,0.09,,
"2","Large regions (TL2)","AU8","Canberra region (ACT)","POP_DEN","    Population density (pop. per km2)","M","Males","ALL","All regions","2002","2002","RATIO","Ratio","0","Units",,,68.17,,
"2","Large regions (TL2)","AU8","Canberra region (ACT)","POP_DEN","    Population density (pop. per km2)","M","Males","ALL","All regions","2003","2003","RATIO","Ratio","0","Units",,,68.78,,
"2","Large regions (TL2)","AU8","Canberra region (ACT)","POP_DEN","    Population density (pop. per km2)","M","Males","ALL","All regions","2005","2005","RATIO","Ratio","0","Units",,,69.75,,
"2","Large regions (TL2)","AU8","Canberra region (ACT)","POP_DEN","    Population density (pop. per km2)","M","Males","ALL","All regions","2012","2012","RATIO","Ratio","0","Units",,,79.67,,
"2","Large regions (TL2)","AU8","Canberra region (ACT)","POP_DEN","    Population density (pop. per km2)","M","Males","ALL","All regions","2013","2013","RATIO","Ratio","0","Units",,,81.04,,
"2","Large regions (TL2)","AU8","Canberra region (ACT)","POP_DEN","    Population density (pop. per km2)","M","Males","ALL","All regions","2018","2018","RATIO","Ratio","0","Units",,,88.53,,
"2","Large regions (TL2)","AU8","Canberra region (ACT)","POP_DEN","    Population density (pop. per km2)","M","Males","ALL","All regions","2019","2019","RATIO","Ratio","0","Units",,,89.81,,
"1","Country","AUS","Australia","POP_DEN","    Population density (pop. per km2)","M","Males","ALL","All regions","2005","2005","RATIO","Ratio","0","Units",,,1.3,,
"1","Country","AUS","Australia","POP_DEN","    Population density (pop. per km2)","M","Males","ALL","All regions","2014","2014","RATIO","Ratio","0","Units",,,1.51,,
"1","Country","AUS","Australia","POP_DEN","    Population density (pop. per km2)","M","Males","ALL","All regions","2019","2019","RATIO","Ratio","0","Units",,,1.63,,
"2","Large regions (TL2)","AU1","New South Wales","POP_DEN","    Population density (pop. per km2)","F","Females","ALL","All regions","2002","2002","RATIO","Ratio","0","Units",,,4.14,,
"2","Large regions (TL2)","AU1","New South Wales","POP_DEN","    Population density (pop. per km2)","F","Females","ALL","All regions","2003","2003","RATIO","Ratio","0","Units",,,4.16,,
"2","Large regions (TL2)","AU1","New South Wales","POP_DEN","    Population density (pop. per km2)","F","Females","ALL","All regions","2009","2009","RATIO","Ratio","0","Units",,,4.43,,
"2","Large regions (TL2)","AU1","New South Wales","POP_DEN","    Population density (pop. per km2)","F","Females","ALL","All regions","2012","2012","RATIO","Ratio","0","Units",,,4.59,,
"2","Large regions (TL2)","AU1","New South Wales","POP_DEN","    Population density (pop. per km2)","F","Females","ALL","All regions","2013","2013","RATIO","Ratio","0","Units",,,4.65,,
"2","Large regions (TL2)","AU1","New South Wales","POP_DEN","    Population density (pop. per km2)","F","Females","ALL","All regions","2018","2018","RATIO","Ratio","0","Units",,,5.02,,
"2","Large regions (TL2)","AU4","South Australia","POP_DEN","    Population density (pop. per km2)","F","Females","ALL","All regions","2004","2004","RATIO","Ratio","0","Units",,,0.78,,
"2","Large regions (TL2)","AU4","South Australia","POP_DEN","    Population density (pop. per km2)","F","Females","ALL","All regions","2006","2006","RATIO","Ratio","0","Units",,,0.8,,
"2","Large regions (TL2)","AU4","South Australia","POP_DEN","    Population density (pop. per km2)","F","Females","ALL","All regions","2007","2007","RATIO","Ratio","0","Units",,,0.81,,
"2","Large regions (TL2)","AU4","South Australia","POP_DEN","    Population density (pop. per km2)","F","Females","ALL","All regions","2009","2009","RATIO","Ratio","0","Units",,,0.83,,
"2","Large regions (TL2)","AU4","South Australia","POP_DEN","    Population density (pop. per km2)","F","Females","ALL","All regions","2016","2016","RATIO","Ratio","0","Units",,,0.88,,
"2","Large regions (TL2)","AU4","South Australia","POP_DEN","    Population density (pop. per km2)","F","Females","ALL","All regions","2017","2017","RATIO","Ratio","0","Units",,,0.89,,
"2","Large regions (TL2)","AU8","Canberra region (ACT)","POP_DEN","    Population density (pop. per km2)","F","Females","ALL","All regions","2002","2002","RATIO","Ratio","0","Units",,,70.03,,
"2","Large regions (TL2)","AU8","Canberra region (ACT)","POP_DEN","    Population density (pop. per km2)","F","Females","ALL","All regions","2003","2003","RATIO","Ratio","0","Units",,,70.58,,
"2","Large regions (TL2)","AU8","Canberra region (ACT)","POP_DEN","    Population density (pop. per km2)","F","Females","ALL","All regions","2005","2005","RATIO","Ratio","0","Units",,,71.34,,
"2","Large regions (TL2)","AU8","Canberra region (ACT)","POP_DEN","    Population density (pop. per km2)","F","Females","ALL","All regions","2012","2012","RATIO","Ratio","0","Units",,,80.62,,
"2","Large regions (TL2)","AU8","Canberra region (ACT)","POP_DEN","    Population density (pop. per km2)","F","Females","ALL","All regions","2013","2013","RATIO","Ratio","0","Units",,,82.12,,
"2","Large regions (TL2)","AU8","Canberra region (ACT)","POP_DEN","    Population density (pop. per km2)","F","Females","ALL","All regions","2018","2018","RATIO","Ratio","0","Units",,,90.43,,
"2","Large regions (TL2)","AU8","Canberra region (ACT)","POP_DEN","    Population density (pop. per km2)","F","Females","ALL","All regions","2019","2019","RATIO","Ratio","0","Units",,,91.84,,
"2","Large regions (TL2)","AU8","Canberra region (ACT)","POP_DEN","    Population density (pop. per km2)","M","Males","ALL","All regions","2001","2001","RATIO","Ratio","0","Units",,,67.55,,
"2","Large regions (TL2)","AU8","Canberra region (ACT)","POP_DEN","    Population density (pop. per km2)","M","Males","ALL","All regions","2004","2004","RATIO","Ratio","0","Units",,,69.17,,
"2","Large regions (TL2)","AU8","Canberra region (ACT)","POP_DEN","    Population density (pop. per km2)","M","Males","ALL","All regions","2006","2006","RATIO","Ratio","0","Units",,,70.59,,
"2","Large regions (TL2)","AU8","Canberra region (ACT)","POP_DEN","    Population density (pop. per km2)","M","Males","ALL","All regions","2007","2007","RATIO","Ratio","0","Units",,,72.22,,
"2","Large regions (TL2)","AU8","Canberra region (ACT)","POP_DEN","    Population density (pop. per km2)","M","Males","ALL","All regions","2009","2009","RATIO","Ratio","0","Units",,,75.06,,
"2","Large regions (TL2)","AU8","Canberra region (ACT)","POP_DEN","    Population density (pop. per km2)","M","Males","ALL","All regions","2014","2014","RATIO","Ratio","0","Units",,,82.13,,
"2","Large regions (TL2)","AU8","Canberra region (ACT)","POP_DEN","    Population density (pop. per km2)","M","Males","ALL","All regions","2015","2015","RATIO","Ratio","0","Units",,,83.54,,
"2","Large regions (TL2)","AU8","Canberra region (ACT)","POP_DEN","    Population density (pop. per km2)","M","Males","ALL","All regions","2016","2016","RATIO","Ratio","0","Units",,,85.05,,
"2","Large regions (TL2)","AU8","Canberra region (ACT)","POP_DEN","    Population density (pop. per km2)","M","Males","ALL","All regions","2017","2017","RATIO","Ratio","0","Units",,,86.87,,
"2","Large regions (TL2)","AU3","Queensland","POP_DEN","    Population density (pop. per km2)","F","Females","ALL","All regions","2014","2014","RATIO","Ratio","0","Units",,,1.37,,
"2","Large regions (TL2)","AU3","Queensland","POP_DEN","    Population density (pop. per km2)","F","Females","ALL","All regions","2015","2015","RATIO","Ratio","0","Units",,,1.39,,
"2","Large regions (TL2)","AU4","South Australia","POP_DEN","    Population density (pop. per km2)","F","Females","ALL","All regions","2002","2002","RATIO","Ratio","0","Units",,,0.78,,
"2","Large regions (TL2)","AU4","South Australia","POP_DEN","    Population density (pop. per km2)","F","Females","ALL","All regions","2003","2003","RATIO","Ratio","0","Units",,,0.78,,
"2","Large regions (TL2)","AU4","South Australia","POP_DEN","    Population density (pop. per km2)","F","Females","ALL","All regions","2005","2005","RATIO","Ratio","0","Units",,,0.79,,
"2","Large regions (TL2)","AU4","South Australia","POP_DEN","    Population density (pop. per km2)","F","Females","ALL","All regions","2012","2012","RATIO","Ratio","0","Units",,,0.85,,
"2","Large regions (TL2)","AU4","South Australia","POP_DEN","    Population density (pop. per km2)","F","Females","ALL","All regions","2013","2013","RATIO","Ratio","0","Units",,,0.86,,
"2","Large regions (TL2)","AU4","South Australia","POP_DEN","    Population density (pop. per km2)","F","Females","ALL","All regions","2018","2018","RATIO","Ratio","0","Units",,,0.89,,
"2","Large regions (TL2)","AU4","South Australia","POP_DEN","    Population density (pop. per km2)","F","Females","ALL","All regions","2019","2019","RATIO","Ratio","0","Units",,,0.9,,
"2","Large regions (TL2)","AU8","Canberra region (ACT)","POP_DEN","    Population density (pop. per km2)","F","Females","ALL","All regions","2001","2001","RATIO","Ratio","0","Units",,,69.34,,
"2","Large regions (TL2)","AU8","Canberra region (ACT)","POP_DEN","    Population density (pop. per km2)","F","Females","ALL","All regions","2014","2014","RATIO","Ratio","0","Units",,,83.39,,
"2","Large regions (TL2)","AU8","Canberra region (ACT)","POP_DEN","    Population density (pop. per km2)","F","Females","ALL","All regions","2015","2015","RATIO","Ratio","0","Units",,,84.96,,
"1","Country","AUS","Australia","POP_DEN","    Population density (pop. per km2)","F","Females","ALL","All regions","2005","2005","RATIO","Ratio","0","Units",,,1.32,,
"1","Country","AUS","Australia","POP_DEN","    Population density (pop. per km2)","F","Females","ALL","All regions","2014","2014","RATIO","Ratio","0","Units",,,1.53,,
"1","Country","AUS","Australia","POP_DEN","    Population density (pop. per km2)","F","Females","ALL","All regions","2019","2019","RATIO","Ratio","0","Units",,,1.66,,
"2","Large regions (TL2)","AU2","Victoria","POP_DEN","    Population density (pop. per km2)","F","Females","ALL","All regions","2002","2002","RATIO","Ratio","0","Units",,,10.74,,
"2","Large regions (TL2)","AU2","Victoria","POP_DEN","    Population density (pop. per km2)","F","Females","ALL","All regions","2005","2005","RATIO","Ratio","0","Units",,,11.09,,
"2","Large regions (TL2)","AU2","Victoria","POP_DEN","    Population density (pop. per km2)","F","Females","ALL","All regions","2018","2018","RATIO","Ratio","0","Units",,,14.34,,
"2","Large regions (TL2)","AU2","Victoria","POP_DEN","    Population density (pop. per km2)","F","Females","ALL","All regions","2019","2019","RATIO","Ratio","0","Units",,,14.63,,
"2","Large regions (TL2)","AU3","Queensland","POP_DEN","    Population density (pop. per km2)","F","Females","ALL","All regions","2013","2013","RATIO","Ratio","0","Units",,,1.35,,
"2","Large regions (TL2)","AU3","Queensland","POP_DEN","    Population density (pop. per km2)","F","Females","ALL","All regions","2018","2018","RATIO","Ratio","0","Units",,,1.46,,
"2","Large regions (TL2)","AU3","Queensland","POP_DEN","    Population density (pop. per km2)","F","Females","ALL","All regions","2019","2019","RATIO","Ratio","0","Units",,,1.49,,
"2","Large regions (TL2)","AU4","South Australia","POP_DEN","    Population density (pop. per km2)","M","Males","ALL","All regions","2017","2017","RATIO","Ratio","0","Units",,,0.86,,
"1","Country","AUS","Australia","POP_DEN","    Population density (pop. per km2)","M","Males","ALL","All regions","2002","2002","RATIO","Ratio","0","Units",,,1.26,,
"1","Country","AUS","Australia","POP_DEN","    Population density (pop. per km2)","M","Males","ALL","All regions","2003","2003","RATIO","Ratio","0","Units",,,1.27,,
"1","Country","AUS","Australia","POP_DEN","    Population density (pop. per km2)","M","Males","ALL","All regions","2009","2009","RATIO","Ratio","0","Units",,,1.4,,
"1","Country","AUS","Australia","POP_DEN","    Population density (pop. per km2)","M","Males","ALL","All regions","2012","2012","RATIO","Ratio","0","Units",,,1.47,,
"1","Country","AUS","Australia","POP_DEN","    Population density (pop. per km2)","M","Males","ALL","All regions","2013","2013","RATIO","Ratio","0","Units",,,1.49,,
"1","Country","AUS","Australia","POP_DEN","    Population density (pop. per km2)","M","Males","ALL","All regions","2018","2018","RATIO","Ratio","0","Units",,,1.61,,
"2","Large regions (TL2)","AU1","New South Wales","POP_DEN","    Population density (pop. per km2)","F","Females","ALL","All regions","2005","2005","RATIO","Ratio","0","Units",,,4.21,,
"2","Large regions (TL2)","AU1","New South Wales","POP_DEN","    Population density (pop. per km2)","F","Females","ALL","All regions","2014","2014","RATIO","Ratio","0","Units",,,4.72,,
"2","Large regions (TL2)","AU1","New South Wales","POP_DEN","    Population density (pop. per km2)","F","Females","ALL","All regions","2019","2019","RATIO","Ratio","0","Units",,,5.08,,
"2","Large regions (TL2)","AU3","Queensland","POP_DEN","    Population density (pop. per km2)","F","Females","ALL","All regions","2004","2004","RATIO","Ratio","0","Units",,,1.11,,
"2","Large regions (TL2)","AU3","Queensland","POP_DEN","    Population density (pop. per km2)","F","Females","ALL","All regions","2006","2006","RATIO","Ratio","0","Units",,,1.16,,
"2","Large regions (TL2)","AU3","Queensland","POP_DEN","    Population density (pop. per km2)","F","Females","ALL","All regions","2007","2007","RATIO","Ratio","0","Units",,,1.19,,
"2","Large regions (TL2)","AU2","Victoria","POP_DEN","    Population density (pop. per km2)","M","Males","ALL","All regions","2002","2002","RATIO","Ratio","0","Units",,,10.43,,
"2","Large regions (TL2)","AU2","Victoria","POP_DEN","    Population density (pop. per km2)","M","Males","ALL","All regions","2004","2004","RATIO","Ratio","0","Units",,,10.69,,
"2","Large regions (TL2)","AU2","Victoria","POP_DEN","    Population density (pop. per km2)","M","Males","ALL","All regions","2005","2005","RATIO","Ratio","0","Units",,,10.83,,
"2","Large regions (TL2)","AU2","Victoria","POP_DEN","    Population density (pop. per km2)","M","Males","ALL","All regions","2007","2007","RATIO","Ratio","0","Units",,,11.21,,
"2","Large regions (TL2)","AU2","Victoria","POP_DEN","    Population density (pop. per km2)","M","Males","ALL","All regions","2010","2010","RATIO","Ratio","0","Units",,,11.89,,
"2","Large regions (TL2)","AU2","Victoria","POP_DEN","    Population density (pop. per km2)","M","Males","ALL","All regions","2011","2011","RATIO","Ratio","0","Units",,,12.04,,
"2","Large regions (TL2)","AU2","Victoria","POP_DEN","    Population density (pop. per km2)","M","Males","ALL","All regions","2016","2016","RATIO","Ratio","0","Units",,,13.41,,
"2","Large regions (TL2)","AU2","Victoria","POP_DEN","    Population density (pop. per km2)","M","Males","ALL","All regions","2017","2017","RATIO","Ratio","0","Units",,,13.74,,
"2","Large regions (TL2)","AU2","Victoria","POP_DEN","    Population density (pop. per km2)","M","Males","ALL","All regions","2018","2018","RATIO","Ratio","0","Units",,,14.05,,
"2","Large regions (TL2)","AU2","Victoria","POP_DEN","    Population density (pop. per km2)","M","Males","ALL","All regions","2019","2019","RATIO","Ratio","0","Units",,,14.35,,
"2","Large regions (TL2)","AU3","Queensland","POP_DEN","    Population density (pop. per km2)","M","Males","ALL","All regions","2001","2001","RATIO","Ratio","0","Units",,,1.03,,
"2","Large regions (TL2)","AU3","Queensland","POP_DEN","    Population density (pop. per km2)","M","Males","ALL","All regions","2008","2008","RATIO","Ratio","0","Units",,,1.22,,
"2","Large regions (TL2)","AU3","Queensland","POP_DEN","    Population density (pop. per km2)","M","Males","ALL","All regions","2014","2014","RATIO","Ratio","0","Units",,,1.35,,
"2","Large regions (TL2)","AU3","Queensland","POP_DEN","    Population density (pop. per km2)","M","Males","ALL","All regions","2015","2015","RATIO","Ratio","0","Units",,,1.37,,
"2","Large regions (TL2)","AU2","Victoria","POP_DEN","    Population density (pop. per km2)","F","Females","ALL","All regions","2001","2001","RATIO","Ratio","0","Units",,,10.62,,
"2","Large regions (TL2)","AU2","Victoria","POP_DEN","    Population density (pop. per km2)","F","Females","ALL","All regions","2008","2008","RATIO","Ratio","0","Units",,,11.65,,
"2","Large regions (TL2)","AU2","Victoria","POP_DEN","    Population density (pop. per km2)","F","Females","ALL","All regions","2014","2014","RATIO","Ratio","0","Units",,,13.09,,
"2","Large regions (TL2)","AU2","Victoria","POP_DEN","    Population density (pop. per km2)","F","Females","ALL","All regions","2015","2015","RATIO","Ratio","0","Units",,,13.38,,
"2","Large regions (TL2)","AU3","Queensland","POP_DEN","    Population density (pop. per km2)","F","Females","ALL","All regions","2010","2010","RATIO","Ratio","0","Units",,,1.27,,
"2","Large regions (TL2)","AU3","Queensland","POP_DEN","    Population density (pop. per km2)","F","Females","ALL","All regions","2011","2011","RATIO","Ratio","0","Units",,,1.29,,
"2","Large regions (TL2)","AU3","Queensland","POP_DEN","    Population density (pop. per km2)","F","Females","ALL","All regions","2016","2016","RATIO","Ratio","0","Units",,,1.41,,
"2","Large regions (TL2)","AU4","South Australia","POP_DEN","    Population density (pop. per km2)","F","Females","ALL","All regions","2001","2001","RATIO","Ratio","0","Units",,,0.77,,
"2","Large regions (TL2)","AU4","South Australia","POP_DEN","    Population density (pop. per km2)","F","Females","ALL","All regions","2008","2008","RATIO","Ratio","0","Units",,,0.82,,
"2","Large regions (TL2)","AU4","South Australia","POP_DEN","    Population density (pop. per km2)","F","Females","ALL","All regions","2010","2010","RATIO","Ratio","0","Units",,,0.83,,
"2","Large regions (TL2)","AU4","South Australia","POP_DEN","    Population density (pop. per km2)","F","Females","ALL","All regions","2014","2014","RATIO","Ratio","0","Units",,,0.86,,
"2","Large regions (TL2)","AU4","South Australia","POP_DEN","    Population density (pop. per km2)","F","Females","ALL","All regions","2015","2015","RATIO","Ratio","0","Units",,,0.87,,
"2","Large regions (TL2)","AU8","Canberra region (ACT)","POP_DEN","    Population density (pop. per km2)","F","Females","ALL","All regions","2008","2008","RATIO","Ratio","0","Units",,,74.78,,
"2","Large regions (TL2)","AU8","Canberra region (ACT)","POP_DEN","    Population density (pop. per km2)","F","Females","ALL","All regions","2010","2010","RATIO","Ratio","0","Units",,,77.44,,
"2","Large regions (TL2)","AU8","Canberra region (ACT)","POP_DEN","    Population density (pop. per km2)","F","Females","ALL","All regions","2011","2011","RATIO","Ratio","0","Units",,,78.75,,
"2","Large regions (TL2)","AU7","Northern Territory","POP_DEN","    Population density (pop. per km2)","F","Females","ALL","All regions","2004","2004","RATIO","Ratio","0","Units",,,0.07,,
"2","Large regions (TL2)","AU7","Northern Territory","POP_DEN","    Population density (pop. per km2)","F","Females","ALL","All regions","2010","2010","RATIO","Ratio","0","Units",,,0.08,,
"2","Large regions (TL2)","AU7","Northern Territory","POP_DEN","    Population density (pop. per km2)","F","Females","ALL","All regions","2011","2011","RATIO","Ratio","0","Units",,,0.08,,
"2","Large regions (TL2)","AU7","Northern Territory","POP_DEN","    Population density (pop. per km2)","F","Females","ALL","All regions","2016","2016","RATIO","Ratio","0","Units",,,0.09,,
"2","Large regions (TL2)","AU7","Northern Territory","POP_DEN","    Population density (pop. per km2)","M","Males","ALL","All regions","2001","2001","RATIO","Ratio","0","Units",,,0.08,,
"2","Large regions (TL2)","AU7","Northern Territory","POP_DEN","    Population density (pop. per km2)","M","Males","ALL","All regions","2006","2006","RATIO","Ratio","0","Units",,,0.08,,
"2","Large regions (TL2)","AU7","Northern Territory","POP_DEN","    Population density (pop. per km2)","M","Males","ALL","All regions","2007","2007","RATIO","Ratio","0","Units",,,0.08,,
"2","Large regions (TL2)","AU7","Northern Territory","POP_DEN","    Population density (pop. per km2)","M","Males","ALL","All regions","2008","2008","RATIO","Ratio","0","Units",,,0.08,,
"2","Large regions (TL2)","AU7","Northern Territory","POP_DEN","    Population density (pop. per km2)","M","Males","ALL","All regions","2009","2009","RATIO","Ratio","0","Units",,,0.09,,
"2","Large regions (TL2)","AU7","Northern Territory","POP_DEN","    Population density (pop. per km2)","M","Males","ALL","All regions","2012","2012","RATIO","Ratio","0","Units",,,0.09,,
"2","Large regions (TL2)","AU7","Northern Territory","POP_DEN","    Population density (pop. per km2)","M","Males","ALL","All regions","2014","2014","RATIO","Ratio","0","Units",,,0.09,,
"2","Large regions (TL2)","AU7","Northern Territory","POP_DEN","    Population density (pop. per km2)","M","Males","ALL","All regions","2015","2015","RATIO","Ratio","0","Units",,,0.09,,
"2","Large regions (TL2)","AU7","Northern Territory","POP_DEN","    Population density (pop. per km2)","M","Males","ALL","All regions","2017","2017","RATIO","Ratio","0","Units",,,0.1,,
"1","Country","AUS","Australia","POP_DEN","    Population density (pop. per km2)","M","Males","ALL","All regions","2004","2004","RATIO","Ratio","0","Units",,,1.28,,
"1","Country","AUS","Australia","POP_DEN","    Population density (pop. per km2)","M","Males","ALL","All regions","2006","2006","RATIO","Ratio","0","Units",,,1.32,,
"1","Country","AUS","Australia","POP_DEN","    Population density (pop. per km2)","M","Males","ALL","All regions","2007","2007","RATIO","Ratio","0","Units",,,1.34,,
"1","Country","AUS","Australia","POP_DEN","    Population density (pop. per km2)","M","Males","ALL","All regions","2011","2011","RATIO","Ratio","0","Units",,,1.44,,
"1","Country","AUS","Australia","POP_DEN","    Population density (pop. per km2)","M","Males","ALL","All regions","2016","2016","RATIO","Ratio","0","Units",,,1.56,,
